DiscoverFinancialServices，I银行	601125	16
DiscoverFinancialServices，I银行	601126	16
DiscoverFinancialServices，I银行	601127	16
DiscoverFinancialServices，I银行	601128	16
DiscoverFinancialServices，I银行	6011290	16
DiscoverFinancialServices，I银行	6011291	16
DiscoverFinancialServices，I银行	6011292	16
DiscoverFinancialServices，I银行	6011293	16
DiscoverFinancialServices，I银行	60112013	16
DiscoverFinancialServices，I银行	6011295	16
DiscoverFinancialServices，I银行	601122	16
DiscoverFinancialServices，I银行	6011297	16
DiscoverFinancialServices，I银行	60112980	16
DiscoverFinancialServices，I银行	60112981	16
DiscoverFinancialServices，I银行	60112986	16
DiscoverFinancialServices，I银行	60112987	16
DiscoverFinancialServices，I银行	60112988	16
DiscoverFinancialServices，I银行	60112989	16
DiscoverFinancialServices，I银行	60112990	16
DiscoverFinancialServices，I银行	60112991	16
DiscoverFinancialServices，I银行	60112992	16
DiscoverFinancialServices，I银行	60112993	16
DiscoverFinancialServices，I银行	6011294	16
DiscoverFinancialServices，I银行	6011296	16
DiscoverFinancialServices，I银行	60112996	16
DiscoverFinancialServices，I银行	60112997	16
DiscoverFinancialServices，I银行	60113	14
DiscoverFinancialServices，I银行	6011300	16
DiscoverFinancialServices，I银行	60113080	16
DiscoverFinancialServices，I银行	60113081	16
DiscoverFinancialServices，I银行	60113089	16
DiscoverFinancialServices，I银行	601131	16
DiscoverFinancialServices，I银行	601136	16
DiscoverFinancialServices，I银行	601137	16
DiscoverFinancialServices，I银行	601138	16
DiscoverFinancialServices，I银行	6011390	16
DiscoverFinancialServices，I银行	60112995	16
DiscoverFinancialServices，I银行	6011392	16
DiscoverFinancialServices，I银行	6011393	16
DiscoverFinancialServices，I银行	60113940	16
DiscoverFinancialServices，I银行	60113941	16
DiscoverFinancialServices，I银行	60113943	16
DiscoverFinancialServices，I银行	60113944	16
DiscoverFinancialServices，I银行	60113945	16
DiscoverFinancialServices，I银行	60113946	16
DiscoverFinancialServices，I银行	60113984	16
DiscoverFinancialServices，I银行	60113985	16
DiscoverFinancialServices，I银行	60113986	16
DiscoverFinancialServices，I银行	60113988	16
DiscoverFinancialServices，I银行	60112994	16
DiscoverFinancialServices，I银行	6011391	16
DiscoverFinancialServices，I银行	60114	15
DiscoverFinancialServices，I银行	601140	16
DiscoverFinancialServices，I银行	601142	16
DiscoverFinancialServices，I银行	601143	16
DiscoverFinancialServices，I银行	601144	16
DiscoverFinancialServices，I银行	601145	16
DiscoverFinancialServices，I银行	601146	16
DiscoverFinancialServices，I银行	601147	16
DiscoverFinancialServices，I银行	601148	16
DiscoverFinancialServices，I银行	601149	16
DiscoverFinancialServices，I银行	601174	16
DiscoverFinancialServices，I银行	60113989	16
DiscoverFinancialServices，I银行	601178	16
DiscoverFinancialServices，I银行	6011399	16
DiscoverFinancialServices，I银行	601186	16
DiscoverFinancialServices，I银行	601187	16
DiscoverFinancialServices，I银行	601188	16
DiscoverFinancialServices，I银行	601189	16
DiscoverFinancialServices，I银行	60119	15
DiscoverFinancialServices，I银行	644	16
DiscoverFinancialServices，I银行	65	16
DiscoverFinancialServices，I银行	6506	16
DiscoverFinancialServices，I银行	6507	16
DiscoverFinancialServices，I银行	6508	16
DiscoverFinancialServices，I银行	601177	16
DiscoverFinancialServices，I银行	601179	16
DiscoverFinancialServices，I银行	6509	16
澳门商业银行	621253	19
澳门商业银行	621254	19
澳门商业银行	621255	19
澳门商业银行	625014	16
澳门商业银行	625016	16
哈萨克斯坦国民储蓄银行	622549	16
哈萨克斯坦国民储蓄银行	622550	16
BangkokBankPcl银行	622354	16
可汗银行	621224	16
可汗银行	622954	16
蒙古郭勒姆特银行	621049	16
蒙古郭勒姆特银行	622444	16
蒙古郭勒姆特银行	622414	16
BC卡公司银行	620011	16
BC卡公司银行	620027	16
BC卡公司银行	620031	16
BC卡公司银行	620039	16
BC卡公司银行	620103	16
BC卡公司银行	620106	16
BC卡公司银行	620120	16
BC卡公司银行	620123	16
BC卡公司银行	620125	16
BC卡公司银行	620220	16
BC卡公司银行	620278	16
BC卡公司银行	620812	16
BC卡公司银行	621006	16
BC卡公司银行	621011	16
BC卡公司银行	621012	16
BC卡公司银行	621020	16
BC卡公司银行	621023	16
BC卡公司银行	621025	16
BC卡公司银行	621027	16
BC卡公司银行	621031	16
BC卡公司银行	620132	16
BC卡公司银行	621039	16
BC卡公司银行	621078	16
BC卡公司银行	621220	16
BC卡公司银行	625003	16
BC卡公司银行	621003	16
BC卡公司银行	625011	16
BC卡公司银行	625012	16
BC卡公司银行	625020	16
BC卡公司银行	625023	16
BC卡公司银行	625025	16
BC卡公司银行	625027	16
BC卡公司银行	625031	16
BC卡公司银行	621032	16
BC卡公司银行	625039	16
BC卡公司银行	625078	16
BC卡公司银行	625079	16
BC卡公司银行	625103	16
BC卡公司银行	625106	16
BC卡公司银行	625006	16
BC卡公司银行	625112	16
BC卡公司银行	625120	16
BC卡公司银行	625123	16
BC卡公司银行	625125	16
BC卡公司银行	625127	16
BC卡公司银行	625131	16
BC卡公司银行	625032	16
BC卡公司银行	625139	16
BC卡公司银行	625178	16
BC卡公司银行	625179	16
BC卡公司银行	625220	16
BC卡公司银行	625320	16
BC卡公司银行	625111	16
BC卡公司银行	625132	16
莫斯科人民储蓄银行	621040	16
丝绸之路银行	621045	16
俄罗斯远东商业银行	621264	16
CSC银行	622356	16
CSC银行	621234	16
AlliedBank银行	622145	16
AlliedBank银行	625013	16
日本三菱信用卡公司银行	622130	16
BaiduriBankBerhad银行	621257	16
越南西贡商业银行	621055	16
越南西贡商业银行	620009	16
越南西贡商业银行	625002	16
菲律宾BDO银行	625033	16
菲律宾BDO银行	625035	16
菲律宾RCBC银行	625007	16
新加坡星网电子付款私人有限公司银行	620015	16
RoyalBankOpenStockCompany银行	620024	16
RoyalBankOpenStockCompany银行	625004	16
RoyalBankOpenStockCompany银行	621344	19
BCEL银行	621354	16
澳门通股份有限公司银行	620532	16
韩国乐天银行	625904	16
巴基斯坦FAYSALBANK银行	621645	16
韩国KB银行	625804	16
南洋商业银行	622349	16
南洋商业银行	622350	16
集友银行	622352	16
集友银行	622353	16
集友银行	622355	16
南洋商业银行	622351	16
中银通商务支付有限公司银行	620048	16
中银通商务支付有限公司银行	620515	16
中银通商务支付有限公司银行	920000	16
中银通支付银行	921000	19
中银通商务支付有限公司银行	620038	19
东亚银银行	622265	16
东亚银银行	622266	16
东亚银银行	625972	16
东亚银银行	625973	16
北京银行	522001	16
北京银行	622163	16
北京银行	622853	16
北京银行	628203	16
北京银行	622851	16
北京银行	622852	16
宁波银行	622778	16
宁波银行	628207	16
齐鲁银行	628379	16
广州银行	628367	16
广州银行	625050	16
龙江银行	622644	16
龙江银行	628333	16
河北银行	622921	16
河北银行	628321	16
杭州银行	603367	19
杭州银行	622286	16
杭州银行	628236	16
成都市商业银行	622818	16
成都市商业银行	628228	16
成都市商业银行	622813	16
临商银行	628359	16
齐商银行	628311	16
锦州银行	628261	16
徽商银行	628251	16
徽商银行	621775	19
徽商银行	622651	16
重庆股份有限公司银行	622613	16
重庆股份有限公司银行	628220	16
哈尔滨商行银行	622809	16
哈尔滨商行银行	628224	16
哈尔滨银行	625577	16
哈尔滨银行	621752	19
贵阳银行	628213	16
兰州银行	628263	16
南昌银行	628305	16
青岛银行	628239	16
九江股份有限公司银行	628238	16
日照银行	628257	16
青海银行	622817	16
青海银行	628287	16
青海银行	625959	16
潍坊银行	628391	16
赣州股份有限公司银行	628233	16
富滇银行	628231	16
浙江泰隆商业银行	622287	16
浙江泰隆商业银行	622717	16
内蒙古银行	628252	16
湖州银行	628306	16
广西北部湾银行	628227	16
广西北部湾银行	623001	16
威海市商业银行	628234	16
广东南粤股份有限公司银行	621727	19
桂林银行	628219	16
桂林银行	621456	17
龙江银行	622270	16
龙江银行	628368	16
龙江银行	625588	16
龙江银行	625090	16
上海农村商业银行	622611	16
上海农村商业银行	622722	16
上海农村商业银行	628211	16
上海农村商业银行	625500	16
广州农村商业银行	625080	16
佛山顺德农村商业银行	628322	16
佛山顺德农村商业银行	625088	16
云南省农村信用社银行	622469	16
云南省农村信用社银行	628307	16
承德银行	628229	16
德州银行	628397	16
福建省农村信用社联合社银行	628232	16
福建省农村信用社联合社银行	622802	16
福建省农村信用社联合社银行	622290	16
天津农村商业银行	622829	16
天津农村商业银行	628301	16
成都农村商业股份有限公司银行	622808	16
成都农村商业股份有限公司银行	628308	16
成都农村商业股份有限公司银行	623088	19
江苏省农村信用社联合社银行	622815	16
江苏省农村信用社联合社银行	622816	16
江苏省农村信用社联合社银行	628226	16
上饶银行	628223	16
东营银行	628217	16
临汾市尧都区农村信用合作联社银行	625158	16
临汾市尧都区农村信用合作联社银行	628382	16
江苏锡州农村商业银行	622569	19
江苏锡州农村商业银行	628369	19
湖南农村信用社联合社银行	622906	16
湖南农村信用社联合社银行	628386	16
湖南农信银行	625519	16
安徽省农村信用社银行	621778	19
邢台银行	620528	19
商丘市商业银行	621748	19
贵州省农村信用社联合社银行	621590	19
重庆大足汇丰村镇有限责任公司银行	621250002	16
沂水中银富登村镇银行	621356004	19
商丘市商业银行	628271	16
